Date,Open,Close
2018-12-18,139.8519,142.4095
2018-12-19,139.9807,132.0801
2018-12-20,129.5622,132.2387
2018-12-21,132.2288,123.8623
2018-12-24,122.0284,122.98
2018-12-26,124.9032,133.0119
2018-12-27,131.2871,133.349
2018-12-28,134.1618,132.0405
2018-12-31,133.2796,129.9488
2019-01-02,127.8671,134.4989
2019-01-03,133.5175,130.5932
2019-01-04,132.8434,136.7491
2019-01-07,136.3625,136.8483
2019-01-08,138.6722,141.2893
2019-01-09,141.7056,142.9744
2019-01-10,141.8345,142.9447
2019-01-11,141.9038,142.5482
2019-01-14,140.7639,144.1243
2019-01-15,144.739,147.6534
2019-01-16,147.703,146.2557
2019-01-17,145.6708,147.009
2019-01-18,148.4464,148.7339
2019-01-22,147.9012,146.2854
2019-01-23,146.9892,143.0438
2019-01-24,143.3809,144.5605
2019-01-25,146.1962,147.7129
2019-01-28,146.7612,146.1862
2019-01-29,146.8009,142.9348
2019-01-30,144.9471,149.1106
2019-01-31,164.1584,165.2389
2019-02-01,164.3963,164.2675
2019-02-04,164.2576,167.7767
2019-02-05,167.6775,169.67
2019-02-06,169.7097,169.0059
2019-02-07,166.7358,164.9317
2019-02-08,163.0383,165.8734
2019-02-11,166.4384,164.3468
2019-02-12,165.4075,163.6033
2019-02-13,163.9404,162.6418
2019-02-14,161.7694,162.5228
2019-02-15,163.0779,161.0854
2019-02-19,159.1028,160.8773
2019-02-20,160.8376,161.1449
2019-02-21,160.5204,158.6468
2019-02-22,159.1821,160.4807
2019-02-25,161.6505,163.187
2019-02-26,162.9094,162.7012
2019-02-27,161.4819,161.3927
2019-02-28,160.9565,160.0446
2019-03-01,161.1845,160.8673
2019-03-04,162.4732,165.913
2019-03-05,165.913,169.7692
2019-03-06,171.3949,171.0083
2019-03-07,170.0071,167.6577
2019-03-08,164.7532,168.1236
2019-03-11,170.1062,170.5721
2019-03-12,170.5919,170.4234
2019-03-13,170.82,171.8608
2019-03-14,168.2822,168.6887
2019-03-15,165.7048,164.5351
2019-03-18,162.1461,159.0731
2019-03-19,160.0743,160.1635
2019-03-20,160.0941,163.9998
2019-03-21,163.4546,164.6343
2019-03-22,164.208,162.9094
2019-03-25,161.5811,164.8424
2019-03-26,165.8932,166.2203
2019-03-27,166.3889,164.4261
2019-03-28,163.1374,164.1089
2019-03-29,164.9415,165.2389
2019-04-01,166.369,167.2315
2019-04-02,168.6589,172.6836
2019-04-03,172.9809,172.0293
2019-04-04,174.4877,174.4877
2019-04-05,175.3402,174.1903
2019-04-08,173.6848,173.4072
2019-04-09,174.0912,176.0341
2019-04-10,176.6289,176.2721
2019-04-11,176.6884,175.9648
2019-04-12,176.4505,177.5409
2019-04-15,176.9461,178.0861
2019-04-16,177.4418,177.3129
2019-04-17,178.0366,177.2237
2019-04-18,177.2435,176.728
2019-04-22,176.6983,179.8605
2019-04-23,181.1492,182.1802
2019-04-24,182.884,180.9906
2019-04-25,195.2653,191.5777
2019-04-26,190.8242,189.823
2019-04-29,189.2878,193.0844
2019-04-30,192.4996,191.7164
